scorer,DLC_resnet50_joshTrainDataOct2shuffle1_1030000,DLC_resnet50_joshTrainDataOct2shuffle1_1030000,DLC_resnet50_joshTrainDataOct2shuffle1_1030000,DLC_resnet50_joshTrainDataOct2shuffle1_1030000,DLC_resnet50_joshTrainDataOct2shuffle1_1030000,DLC_resnet50_joshTrainDataOct2shuffle1_1030000,DLC_resnet50_joshTrainDataOct2shuffle1_1030000,DLC_resnet50_joshTrainDataOct2shuffle1_1030000,DLC_resnet50_joshTrainDataOct2shuffle1_1030000,DLC_resnet50_joshTrainDataOct2shuffle1_1030000,DLC_resnet50_joshTrainDataOct2shuffle1_1030000,DLC_resnet50_joshTrainDataOct2shuffle1_1030000,DLC_resnet50_joshTrainDataOct2shuffle1_1030000,DLC_resnet50_joshTrainDataOct2shuffle1_1030000,DLC_resnet50_joshTrainDataOct2shuffle1_1030000,DLC_resnet50_joshTrainDataOct2shuffle1_1030000,DLC_resnet50_joshTrainDataOct2shuffle1_1030000,DLC_resnet50_joshTrainDataOct2shuffle1_1030000,DLC_resnet50_joshTrainDataOct2shuffle1_1030000,DLC_resnet50_joshTrainDataOct2shuffle1_1030000,DLC_resnet50_joshTrainDataOct2shuffle1_1030000,DLC_resnet50_joshTrainDataOct2shuffle1_1030000,DLC_resnet50_joshTrainDataOct2shuffle1_1030000,DLC_resnet50_joshTrainDataOct2shuffle1_1030000
bodyparts,head,head,head,AFD Soma,AFD Soma,AFD Soma,neck,neck,neck,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,vulva,vulva,vulva,bodypart6,bodypart6,bodypart6,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,513.91943359375,313.9981689453125,1.0,515.54541015625,334.98492431640625,0.9999996423721313,523.7489013671875,353.2954406738281,0.9999997615814209,544.7355346679688,358.8095703125,0.9999991655349731,565.9017944335938,355.78704833984375,0.9999999403953552,583.4376831054688,347.4562072753906,0.9999998807907104,599.2179565429688,342.6991271972656,0.9999998807907104,618.8970947265625,343.84228515625,0.9999993443489075
1,519.7603149414062,311.8721618652344,1.0,517.51953125,333.2514343261719,0.9999987483024597,522.904296875,353.4604187011719,0.9999996423721313,541.9488525390625,364.55072021484375,0.9999990463256836,563.2749633789062,362.87939453125,0.9999998807907104,579.5204467773438,354.2385559082031,1.0,593.986083984375,345.88250732421875,0.9999998807907104,613.625,341.70166015625,1.0
2,522.6920776367188,308.9128112792969,1.0,521.9170532226562,329.58203125,0.9999980926513672,521.5435180664062,350.65863037109375,0.9999990463256836,536.3313598632812,366.6459045410156,0.9999994039535522,558.4484252929688,368.4988708496094,0.999998927116394,576.8749389648438,359.7771301269531,1.0,591.1419677734375,349.9344482421875,0.9999998807907104,609.543701171875,341.1457214355469,1.0
3,520.906005859375,305.6495666503906,1.0,525.3837890625,321.04095458984375,0.9999998807907104,525.3955078125,343.8272705078125,0.999998927116394,534.07275390625,363.5550231933594,0.9999997615814209,552.4969482421875,370.5050048828125,0.9999891519546509,574.9234619140625,364.5926513671875,0.9999997615814209,590.4832153320312,353.525146484375,0.9999997615814209,608.4306640625,341.955810546875,0.9999998807907104
4,512.95263671875,303.28619384765625,1.0,523.9541625976562,315.77593994140625,0.9999995231628418,528.0384521484375,336.60638427734375,0.9999994039535522,537.29833984375,358.7065734863281,0.9999988079071045,552.4033203125,371.1789855957031,0.9999973773956299,575.457275390625,367.5234680175781,0.9999992847442627,592.888427734375,357.7828674316406,0.9999998807907104,609.9588012695312,343.733642578125,0.9999998807907104
5,502.2871398925781,304.6397399902344,1.0,518.3840942382812,313.6059265136719,1.0,528.3350830078125,331.4681396484375,0.9999997615814209,540.2381591796875,352.0953369140625,0.9999994039535522,555.6814575195312,364.30322265625,0.9999997019767761,576.4676513671875,369.4217529296875,0.9999997019767761,595.8318481445312,362.0238037109375,0.9999998807907104,615.9537963867188,348.9056396484375,0.9999999403953552
6,494.21771240234375,308.9022521972656,1.0,512.8717041015625,313.73724365234375,0.9999997615814209,527.7481079101562,326.4566955566406,0.9999998211860657,542.4551391601562,343.4930114746094,0.9999998807907104,554.9371948242188,356.62652587890625,0.9999997615814209,573.6896362304688,367.6947021484375,0.999999463558197,593.7144775390625,364.95269775390625,0.9999999403953552,616.9374389648438,353.3992919921875,0.9999999403953552
7,489.281005859375,314.1741027832031,0.9999997615814209,508.0202331542969,314.8377990722656,0.9999988079071045,524.9412231445312,322.8851318359375,0.9999999403953552,539.588623046875,335.607177734375,0.9999996423721313,552.9573974609375,347.3368835449219,0.9999995827674866,569.5440063476562,362.4093322753906,0.9999992251396179,591.4411010742188,367.06317138671875,0.9999991059303284,615.7484741210938,358.9433898925781,1.0
8,485.7113342285156,319.5491638183594,1.0,504.0140380859375,316.9495544433594,0.9999997615814209,522.0645141601562,320.3575439453125,0.9999997615814209,536.913818359375,330.9411926269531,0.9999997615814209,554.279052734375,343.83282470703125,0.9999995231628418,573.0159912109375,359.9342346191406,0.9999995827674866,592.777587890625,368.05816650390625,0.9999997615814209,615.1881713867188,366.1822509765625,0.9999999403953552
9,483.4615478515625,325.78857421875,1.0,501.9207458496094,321.014892578125,1.0,520.959228515625,320.8597717285156,0.9999999403953552,538.7608642578125,327.8127136230469,0.9999998807907104,557.5580444335938,341.79022216796875,0.9999997615814209,574.8228149414062,356.78680419921875,0.9999998211860657,592.3297729492188,367.9931640625,0.9999997615814209,613.4984130859375,370.9814147949219,1.0
10,483.7213134765625,332.82244873046875,1.0,503.6684265136719,324.6298828125,1.0,522.287109375,322.3006896972656,0.9999998807907104,543.2652587890625,327.4659118652344,0.9999999403953552,560.3738403320312,339.251220703125,1.0,578.374755859375,355.1832580566406,0.9999999403953552,591.3900146484375,367.6615905761719,0.9999998807907104,610.0505981445312,377.3665466308594,1.0
11,482.2423400878906,334.54364013671875,1.0,502.6319885253906,329.5593566894531,0.9999996423721313,521.9144287109375,324.0162048339844,0.9999999403953552,543.6135864257812,325.49798583984375,0.9999996423721313,561.0784912109375,335.422119140625,0.9999998807907104,579.6712036132812,352.34722900390625,0.9999998807907104,590.6928100585938,366.7267761230469,0.9999992847442627,604.8388671875,381.2586364746094,0.9999998807907104
12,480.10797119140625,328.7003173828125,1.0,498.17095947265625,333.0611877441406,0.9999997019767761,516.0042114257812,329.48162841796875,0.9999999403953552,535.7498779296875,324.27325439453125,0.9999995231628418,555.71240234375,329.5971374511719,0.9999998211860657,576.4933471679688,344.7979431152344,0.9999995231628418,588.8162841796875,361.44384765625,0.9999988079071045,602.6841430664062,383.1044006347656,0.9999998807907104
13,482.47845458984375,319.60272216796875,1.0,498.1212463378906,329.86798095703125,0.9999994039535522,517.7368774414062,330.4644470214844,0.9999997615814209,539.2089233398438,328.7302551269531,0.9999997615814209,560.578857421875,331.947265625,1.0,579.9160766601562,345.79559326171875,1.0,591.12451171875,360.2019958496094,0.9999994039535522,604.0347290039062,380.39862060546875,0.9999997615814209
14,483.5635681152344,315.8260803222656,1.0,495.36016845703125,330.1869812011719,0.9999992847442627,511.2692565917969,334.9085388183594,0.9999997615814209,536.556640625,335.2917175292969,0.9999995827674866,558.6314697265625,336.5613098144531,0.9999998807907104,579.1466064453125,344.9698486328125,1.0,591.876220703125,357.026611328125,0.9999998807907104,605.9937744140625,372.66082763671875,0.9999999403953552
15,487.18316650390625,312.68499755859375,0.9999999403953552,491.6004333496094,329.8887634277344,0.9999951720237732,505.3977966308594,338.33099365234375,0.9999997615814209,528.1727294921875,341.7151184082031,0.9999979734420776,553.3010864257812,340.75787353515625,0.9999992847442627,575.21435546875,342.9509582519531,0.9999964237213135,590.1900634765625,351.3517761230469,0.9999997615814209,604.8211059570312,364.82891845703125,0.9999997615814209
16,492.3472900390625,311.1731262207031,1.0,491.6651916503906,329.76953125,0.9999988079071045,503.5203552246094,345.3493347167969,0.9999998807907104,526.4735717773438,347.8160095214844,0.9999992847442627,548.4117431640625,344.32879638671875,0.9999998211860657,569.8489379882812,342.8106689453125,0.9999971389770508,585.2568359375,348.5610046386719,0.9999998807907104,602.0487060546875,358.0808410644531,0.9999994039535522
17,497.6168518066406,311.63800048828125,1.0,492.1006774902344,328.8157043457031,0.9999995827674866,501.1423034667969,347.7161560058594,1.0,521.1983642578125,353.2235107421875,0.9999997615814209,542.7275390625,352.087158203125,0.999998927116394,562.37890625,347.8783874511719,0.9999997615814209,580.4556884765625,347.26214599609375,0.9999999403953552,597.777587890625,354.17779541015625,1.0
18,505.8534240722656,310.6986999511719,1.0,494.7745666503906,327.3070373535156,1.0,499.1499938964844,347.9203796386719,1.0,519.087890625,358.3004455566406,0.9999996423721313,538.0087280273438,358.0388488769531,0.9999994039535522,556.2383422851562,352.60699462890625,0.9999998807907104,573.2628784179688,347.74957275390625,0.9999984502792358,593.2562866210938,351.3514404296875,0.9999998807907104
19,511.0596008300781,310.8277282714844,1.0,498.3848571777344,325.6706237792969,1.0,498.23638916015625,345.3208923339844,0.9999998807907104,511.8372802734375,361.71905517578125,0.999999463558197,532.636474609375,363.52484130859375,0.9999999403953552,550.513427734375,359.818115234375,0.9999998807907104,566.906005859375,350.6489562988281,0.9999996423721313,588.0299682617188,349.3127746582031,0.9999997615814209
20,514.6736450195312,309.3385925292969,1.0,502.954833984375,324.6640319824219,1.0,498.3069152832031,345.8547058105469,0.9999997615814209,508.962158203125,364.0346374511719,0.9999984502792358,530.259521484375,368.5074462890625,0.9999999403953552,549.3507080078125,362.8005065917969,1.0,564.828125,354.0442199707031,1.0,584.6466674804688,348.56793212890625,0.9999999403953552
