scorer,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000
bodyparts,head,head,head,AFD Soma,AFD Soma,AFD Soma,neck,neck,neck,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,vulva,vulva,vulva,bodypart6,bodypart6,bodypart6,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,229.23802185058594,110.8799057006836,1.0,246.3216094970703,121.74405670166016,1.0,256.7060546875,138.4471435546875,0.9999998211860657,275.7708435058594,153.61276245117188,0.9999998807907104,296.4148864746094,154.1861114501953,0.9999985694885254,317.7085876464844,141.5408477783203,0.9999997615814209,328.98529052734375,152.911376953125,0.9999991655349731,315.8073425292969,173.50247192382812,1.0
1,224.37698364257812,116.75285339355469,1.0,242.4991912841797,124.21073150634766,1.0,256.67718505859375,138.4478759765625,0.9999996423721313,273.5061340332031,154.23226928710938,0.9999997615814209,296.1311950683594,155.85687255859375,0.9999974966049194,318.5847473144531,144.9072723388672,0.9999997019767761,329.4960021972656,155.47943115234375,0.9999993443489075,317.34912109375,177.52069091796875,1.0
2,222.40098571777344,119.18281555175781,1.0,242.0674285888672,124.72280883789062,1.0,257.2757873535156,136.65792846679688,0.9999999403953552,275.14898681640625,151.65184020996094,0.9999999403953552,295.5165710449219,155.2476806640625,0.9999973177909851,318.89288330078125,145.30075073242188,0.9999998807907104,329.92059326171875,156.33642578125,0.9999994039535522,316.9719543457031,177.75906372070312,1.0
3,220.9132080078125,125.45252990722656,1.0,240.79515075683594,125.93116760253906,0.9999998807907104,257.842529296875,136.41586303710938,0.9999998807907104,277.23284912109375,149.6832733154297,1.0,296.82012939453125,154.84957885742188,0.9999985098838806,319.69696044921875,147.21287536621094,0.9999999403953552,330.6474914550781,157.90492248535156,0.9999983310699463,317.3927001953125,178.0490264892578,1.0
4,219.77304077148438,132.31463623046875,1.0,239.93612670898438,125.804931640625,0.9999999403953552,257.81890869140625,134.67042541503906,0.9999998807907104,276.71685791015625,148.2594757080078,1.0,296.67828369140625,154.38035583496094,0.9999990463256836,318.7655029296875,150.5983428955078,0.9999998807907104,328.883056640625,162.31410217285156,0.9999998807907104,313.489013671875,180.7895965576172,1.0
5,219.3810272216797,134.56053161621094,1.0,237.6123809814453,125.90120697021484,1.0,258.80999755859375,129.1676788330078,0.9999998807907104,276.5408630371094,143.75735473632812,0.9999998807907104,295.9642333984375,151.89817810058594,0.999998927116394,318.71966552734375,150.4692840576172,1.0,328.3003234863281,163.45445251464844,0.9999998807907104,312.7598876953125,179.64822387695312,0.9999998807907104
6,219.04180908203125,141.2501678466797,1.0,236.26995849609375,130.39913940429688,1.0,256.56463623046875,128.95712280273438,0.9999998807907104,275.65802001953125,141.2401885986328,1.0,294.06268310546875,153.01866149902344,0.9999997615814209,316.453369140625,154.6559600830078,0.9999997019767761,327.2984924316406,166.1947479248047,0.9999998807907104,311.44775390625,181.30641174316406,0.9999998807907104
7,220.87124633789062,150.18724060058594,1.0,232.74026489257812,133.7804718017578,0.9999999403953552,252.4027557373047,128.51683044433594,0.9999997615814209,272.5157470703125,137.0950164794922,0.9999997019767761,291.8192443847656,154.14256286621094,0.9999998807907104,313.8896484375,158.2080841064453,0.9999991655349731,324.6925964355469,172.1410369873047,0.9999998807907104,308.4971618652344,186.31517028808594,0.9999998807907104
8,222.85293579101562,146.2902069091797,1.0,235.3292694091797,130.21295166015625,1.0,253.78805541992188,120.94522857666016,0.9999999403953552,274.0479431152344,130.12368774414062,0.9999999403953552,291.1130065917969,145.21730041503906,0.9999999403953552,311.8639831542969,152.32077026367188,0.9999997615814209,322.4052734375,166.61451721191406,0.9999998211860657,304.8741455078125,178.5809326171875,0.9999998211860657
9,225.13262939453125,154.3744659423828,1.0,233.8891143798828,138.0350799560547,0.9999997615814209,250.8982696533203,125.58061218261719,0.9999998807907104,272.42657470703125,130.10372924804688,0.9999997615814209,289.1310729980469,147.1142120361328,0.9999998807907104,309.1122131347656,155.86524963378906,0.9999999403953552,320.3504333496094,169.33998107910156,0.9999997019767761,304.117919921875,183.73532104492188,0.9999997615814209
10,226.33885192871094,157.67562866210938,1.0,235.1922149658203,139.56005859375,0.9999998211860657,252.48045349121094,125.56355285644531,0.9999997615814209,273.0846862792969,130.34095764160156,0.9999997615814209,288.5592956542969,146.9927978515625,1.0,307.6314392089844,158.52389526367188,0.9999999403953552,319.2640686035156,172.9497528076172,0.9999992251396179,299.2381896972656,185.25819396972656,0.9999995827674866
11,225.89605712890625,152.84039306640625,1.0,235.76710510253906,134.9058380126953,1.0,251.65989685058594,120.57829284667969,0.9999998807907104,272.24188232421875,124.41946411132812,0.9999992847442627,288.38665771484375,141.0755157470703,0.9999998807907104,304.8031005859375,153.65699768066406,0.9999998807907104,317.1475524902344,166.66200256347656,0.9999995231628418,299.38641357421875,180.85218811035156,0.9999999403953552
12,227.03163146972656,156.03916931152344,1.0,236.05519104003906,139.7399444580078,0.9999998807907104,250.77220153808594,125.24462890625,0.9999999403953552,271.3817138671875,126.2438735961914,0.9999984502792358,287.4444580078125,143.57412719726562,0.9999998807907104,304.9436340332031,155.18936157226562,0.9999998807907104,315.8633728027344,169.61305236816406,0.9999992251396179,299.01910400390625,183.45828247070312,0.9999998807907104
13,226.85287475585938,156.3533935546875,1.0,236.17051696777344,140.59735107421875,0.9999998807907104,251.00531005859375,125.6046371459961,0.9999999403953552,271.996337890625,127.34744262695312,0.9999966621398926,287.140625,144.88502502441406,0.9999998807907104,305.2336120605469,156.67282104492188,0.9999998807907104,316.2513427734375,170.9498748779297,0.9999992847442627,298.1854553222656,184.97531127929688,0.9999995231628418
14,224.28607177734375,151.4051055908203,1.0,236.93360900878906,139.00845336914062,1.0,250.25074768066406,123.73104858398438,1.0,271.514404296875,121.1667251586914,0.9999980926513672,287.7991027832031,139.95968627929688,0.9999997615814209,303.76409912109375,153.609619140625,0.9999997615814209,316.48016357421875,167.9026641845703,0.9999988079071045,297.9769592285156,182.97071838378906,0.9999999403953552
15,223.28347778320312,150.66551208496094,1.0,238.4315948486328,140.8874969482422,1.0,251.43875122070312,126.94600677490234,0.9999999403953552,272.0967102050781,123.43938446044922,0.9999982118606567,288.2851257324219,141.9957275390625,0.9999998807907104,305.1106262207031,154.4988555908203,0.9999999403953552,316.85113525390625,168.32925415039062,0.9999991655349731,299.0535888671875,182.43826293945312,0.9999998807907104
16,222.67555236816406,151.23509216308594,1.0,239.04234313964844,143.62936401367188,1.0,251.9056396484375,128.2069091796875,0.9999998807907104,272.9143981933594,125.069580078125,0.9999972581863403,287.8544616699219,144.13018798828125,1.0,305.8076477050781,157.34828186035156,1.0,316.1336669921875,171.1331787109375,0.9999992847442627,296.1165771484375,183.09019470214844,0.9999998807907104
17,223.75537109375,148.8676300048828,1.0,240.24551391601562,143.09933471679688,1.0,254.04444885253906,127.64408874511719,0.9999998807907104,275.1253356933594,123.45771026611328,0.9999995231628418,289.8601989746094,142.08322143554688,1.0,306.32708740234375,155.10337829589844,1.0,315.87786865234375,168.39202880859375,0.9999986886978149,297.1778869628906,179.6084442138672,0.9999997615814209
18,223.0310516357422,147.75799560546875,1.0,239.95281982421875,144.3816680908203,1.0,254.71653747558594,127.7657241821289,0.9999998211860657,275.2338562011719,124.52069091796875,0.9999994039535522,290.0868225097656,142.90875244140625,1.0,306.3403625488281,155.9091796875,0.9999999403953552,315.8928527832031,169.5575714111328,0.9999992847442627,296.6767578125,180.22483825683594,0.9999998807907104
19,220.57655334472656,143.90872192382812,1.0,238.75027465820312,144.45785522460938,0.9999997019767761,254.97686767578125,130.802490234375,0.9999999403953552,276.6717529296875,129.44549560546875,0.9999998807907104,292.0262756347656,146.5220184326172,1.0,309.4747009277344,158.41635131835938,1.0,316.88690185546875,171.67298889160156,0.9999987483024597,297.7484130859375,180.20538330078125,0.9999996423721313
20,217.72694396972656,136.69363403320312,1.0,234.39976501464844,141.1427001953125,0.9999996423721313,255.4828338623047,132.35134887695312,0.9999998807907104,277.3072509765625,130.64065551757812,1.0,294.13214111328125,146.10545349121094,1.0,311.65252685546875,156.86273193359375,1.0,318.7217712402344,168.7698974609375,0.9999992847442627,301.19610595703125,178.9288787841797,0.9999998807907104
