scorer,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000
bodyparts,head,head,head,AFD Soma,AFD Soma,AFD Soma,neck,neck,neck,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,vulva,vulva,vulva,bodypart6,bodypart6,bodypart6,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,415.4496765136719,250.11624145507812,0.9999895095825195,423.1707763671875,259.51837158203125,0.9999752044677734,435.8111267089844,257.9322509765625,0.9999929666519165,450.44085693359375,245.9916229248047,1.0,454.1162109375,239.4685821533203,0.9996914863586426,466.41632080078125,226.50112915039062,0.9839167594909668,471.2309265136719,212.18893432617188,0.9973664283752441,482.40802001953125,202.4986114501953,0.9761601090431213
1,407.8575134277344,261.2403869628906,0.9999994039535522,420.6838073730469,266.6104736328125,0.9999927878379822,432.4088134765625,261.398681640625,0.9999866485595703,445.11688232421875,245.4505157470703,1.0,448.4684143066406,238.77886962890625,0.9999688863754272,463.0762939453125,226.9636993408203,0.9919096231460571,467.6748962402344,209.1287841796875,0.995887279510498,480.4664306640625,198.25003051757812,0.9131426811218262
2,399.6762390136719,274.88507080078125,0.9999997615814209,413.45404052734375,274.6490783691406,0.9999921321868896,426.3964538574219,266.7778015136719,0.9999645948410034,438.4623107910156,247.70071411132812,0.9999968409538269,443.63275146484375,236.34942626953125,0.999995231628418,454.10675048828125,222.32196044921875,0.999874472618103,464.15911865234375,207.68141174316406,0.9986737370491028,481.0829162597656,196.0262908935547,0.8828716278076172
3,486.8890686035156,194.81092834472656,1.0,470.6709899902344,195.2970428466797,0.9999997615814209,455.36358642578125,208.61312866210938,0.9999996423721313,445.5794372558594,223.639404296875,0.9999991655349731,436.9075622558594,240.61160278320312,1.0,430.7799072265625,262.765625,0.9999998807907104,418.3900451660156,277.2419738769531,1.0,398.30029296875,286.0949401855469,0.9999994039535522
4,485.29266357421875,198.11618041992188,1.0,473.23162841796875,191.05088806152344,0.9999992847442627,454.157958984375,196.40296936035156,0.9999998211860657,440.1409606933594,211.760986328125,0.9999998807907104,432.8238525390625,232.28343200683594,0.9999999403953552,430.9919128417969,254.371337890625,0.9999996423721313,424.3623352050781,271.3001708984375,0.9999995827674866,408.7727355957031,288.8935546875,0.9999992251396179
5,482.84979248046875,198.3609161376953,1.0,471.5799560546875,184.37368774414062,0.9999998807907104,450.9687194824219,184.20407104492188,0.9999998211860657,435.2789611816406,201.61386108398438,0.9999998807907104,430.0967712402344,224.3643035888672,0.9999998807907104,429.9581298828125,248.9385986328125,0.9999992847442627,429.5257873535156,267.6876220703125,0.9999977350234985,423.94854736328125,289.010498046875,0.9999996423721313
6,484.0602111816406,199.83969116210938,1.0,470.7227478027344,184.99087524414062,1.0,451.57537841796875,178.12416076660156,1.0,434.3614196777344,189.0071258544922,1.0,426.28521728515625,207.7671661376953,0.9999998807907104,423.2565612792969,231.68356323242188,0.9999951124191284,429.2308349609375,252.870849609375,0.9999994039535522,433.1382751464844,280.00238037109375,0.9999996423721313
7,479.4685363769531,200.8621826171875,0.9999999403953552,463.41510009765625,187.6853485107422,1.0,447.5468444824219,177.8313446044922,0.9999998807907104,431.0340881347656,182.5165252685547,0.9999998807907104,422.30194091796875,200.79344177246094,0.9999999403953552,418.8894958496094,222.97781372070312,0.9999996423721313,424.93499755859375,237.26309204101562,0.9999995827674866,432.68817138671875,258.3026428222656,0.9999997615814209
8,482.95245361328125,199.60861206054688,1.0,464.15625,191.34873962402344,0.9999998807907104,449.6232604980469,182.34140014648438,0.9999997615814209,432.19305419921875,182.29112243652344,1.0,419.8785095214844,201.3362579345703,0.9999996423721313,419.0760803222656,224.84312438964844,0.9999990463256836,426.15447998046875,238.0680389404297,0.9999969005584717,440.0127868652344,259.9885559082031,0.9999997019767761
9,485.9990234375,190.08187866210938,0.9999901056289673,469.88330078125,195.41250610351562,0.9999231696128845,447.1710510253906,193.31187438964844,0.9967796802520752,431.9172668457031,188.439697265625,1.0,425.8179016113281,191.21011352539062,0.993295431137085,414.1120910644531,217.78086853027344,0.8901492953300476,414.0585021972656,228.53880310058594,0.6871451139450073,420.3855895996094,240.1412353515625,0.09669911861419678
10,485.7214660644531,188.6731414794922,1.0,468.4908447265625,200.3983612060547,0.9999998807907104,445.7652587890625,206.80145263671875,0.9999997615814209,429.0489501953125,210.4573516845703,1.0,413.1514892578125,223.89158630371094,1.0,403.7314147949219,238.17315673828125,0.9999998807907104,397.1637878417969,250.9892578125,0.9999998211860657,393.0596923828125,269.2777099609375,0.9999985098838806
11,479.7486572265625,202.1306915283203,0.9999999403953552,459.9708557128906,204.0566864013672,0.9999996423721313,441.54425048828125,212.08331298828125,0.9999999403953552,429.20391845703125,220.9664764404297,1.0,415.42205810546875,234.28407287597656,0.9999998807907104,408.7655334472656,250.64524841308594,0.9999986886978149,397.5975646972656,265.03717041015625,0.9999995231628418,381.14068603515625,283.155029296875,0.9999988079071045
12,480.7735290527344,214.07369995117188,1.0,464.54217529296875,204.3988800048828,0.9999999403953552,444.65496826171875,201.13778686523438,0.9999982118606567,429.03857421875,207.45018005371094,0.9999998807907104,417.3959655761719,223.66355895996094,1.0,414.431884765625,242.1262664794922,0.9999996423721313,412.3290100097656,256.5032043457031,0.9999998807907104,405.4229431152344,275.2759704589844,0.9999998807907104
13,474.459716796875,205.00526428222656,1.0,456.7853698730469,199.77139282226562,0.9999996423721313,438.69097900390625,195.81436157226562,0.9999998211860657,420.5617980957031,200.09762573242188,1.0,409.6734924316406,218.7361297607422,1.0,409.158935546875,236.62620544433594,0.9999970197677612,413.0096130371094,253.418212890625,0.9999966621398926,415.85205078125,275.56158447265625,0.9999998211860657
14,478.2158203125,199.07861328125,1.0,459.418701171875,200.48973083496094,0.9999998211860657,439.26043701171875,197.4874267578125,0.9999998211860657,422.14306640625,200.18243408203125,1.0,407.7396240234375,213.8556671142578,0.9999997615814209,401.5765075683594,231.36761474609375,0.9999997615814209,405.6708984375,247.86004638671875,0.9999991059303284,415.63629150390625,265.7403259277344,0.9999825358390808
15,479.1247253417969,198.7477569580078,0.9999998807907104,460.4026794433594,200.18426513671875,0.9999996423721313,438.8907470703125,201.16749572753906,0.9999963641166687,421.7234191894531,204.86862182617188,1.0,406.9866027832031,216.8094482421875,0.9999993443489075,398.0284423828125,232.46875,0.9999980926513672,399.8331298828125,247.3851318359375,0.9999979734420776,408.82916259765625,260.204833984375,0.9999715089797974
16,480.42950439453125,194.58041381835938,1.0,460.1774597167969,198.75840759277344,0.9999998211860657,440.8065490722656,206.1978759765625,0.9999989867210388,423.5289001464844,213.49969482421875,1.0,406.6376647949219,224.38406372070312,0.9999999403953552,396.76171875,238.73312377929688,0.9999989867210388,393.6828308105469,253.3361358642578,0.9999997615814209,399.850830078125,271.2339782714844,0.9999887943267822
17,480.6025085449219,191.78634643554688,0.9999998807907104,461.5991516113281,198.97032165527344,0.9999998211860657,442.1505432128906,209.06312561035156,0.9999989867210388,429.3321228027344,216.4660186767578,0.9999998807907104,411.1091003417969,228.41407775878906,0.9999992847442627,399.3600158691406,240.54054260253906,0.9999973773956299,393.7735900878906,253.88636779785156,0.999998927116394,395.3841552734375,273.6614990234375,0.9999964237213135
18,481.16583251953125,190.45468139648438,0.9999998211860657,463.3302001953125,197.915771484375,0.9999998807907104,448.1257629394531,208.35069274902344,0.9999983310699463,434.87030029296875,215.85633850097656,0.9999998807907104,419.6730041503906,227.40377807617188,0.9999997615814209,405.042724609375,241.62420654296875,0.9999895095825195,391.283203125,253.8611297607422,0.9999972581863403,387.3310546875,274.3340148925781,0.999942421913147
19,479.1136474609375,189.14828491210938,0.9999916553497314,461.23785400390625,199.0027313232422,0.9999468326568604,442.014404296875,210.33212280273438,0.9997609257698059,427.59307861328125,223.22958374023438,0.9999970197677612,419.3545837402344,226.80516052246094,0.9999536275863647,401.6301574707031,249.79396057128906,0.9991554021835327,387.0254211425781,262.3520202636719,0.9997350573539734,382.8191833496094,275.6759033203125,0.9989285469055176
20,480.16363525390625,189.1387176513672,0.9999996423721313,460.4847412109375,199.13833618164062,0.999999463558197,442.2704162597656,209.9901885986328,0.9999997019767761,429.721435546875,222.71484375,0.9999996423721313,414.4582214355469,233.47312927246094,0.9999992847442627,400.81024169921875,251.92478942871094,0.9999953508377075,387.8104553222656,265.410400390625,0.9999995827674866,383.7473449707031,279.3838806152344,0.999997615814209
