scorer,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000
bodyparts,head,head,head,AFD Soma,AFD Soma,AFD Soma,neck,neck,neck,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,vulva,vulva,vulva,bodypart6,bodypart6,bodypart6,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,311.77593994140625,138.672119140625,1.0,316.564208984375,156.3196563720703,0.9999998807907104,309.0036315917969,174.4110565185547,0.9999998807907104,310.8186950683594,192.84356689453125,1.0,328.537353515625,205.09133911132812,0.999998927116394,346.218994140625,204.5839385986328,0.9999994039535522,361.65728759765625,201.9647674560547,0.9999998211860657,372.1471252441406,181.61085510253906,1.0
1,311.6436462402344,138.0032958984375,1.0,319.5101318359375,155.07052612304688,0.9999999403953552,312.491455078125,173.87046813964844,0.9999996423721313,312.2369079589844,192.43106079101562,0.9999997615814209,329.6263122558594,208.77426147460938,0.9999996423721313,347.9339294433594,208.7498321533203,0.9999990463256836,361.7841796875,201.5882568359375,0.9999997615814209,363.50531005859375,183.21897888183594,1.0
2,310.69110107421875,136.83872985839844,1.0,320.9195556640625,154.00399780273438,0.9999998807907104,315.1557312011719,172.4956512451172,0.9999995231628418,312.8332824707031,190.49632263183594,0.9999990463256836,327.2024230957031,208.89483642578125,0.9999994039535522,344.82977294921875,210.50120544433594,0.9999995231628418,361.2540588378906,204.55162048339844,0.9999979734420776,359.0604248046875,183.29776000976562,1.0
3,304.52587890625,135.9428253173828,1.0,318.7070617675781,150.60865783691406,1.0,316.41632080078125,170.20884704589844,0.9999984502792358,314.4911193847656,188.7806396484375,0.9999989867210388,324.5314025878906,205.50404357910156,0.9999995827674866,343.6854553222656,211.47596740722656,0.9999994039535522,358.26287841796875,206.6361541748047,0.9999985694885254,361.0217590332031,185.97499084472656,0.9999997615814209
4,301.2864990234375,135.91383361816406,1.0,315.11724853515625,147.06036376953125,1.0,320.6340026855469,165.51934814453125,0.9999997615814209,319.37939453125,184.3260498046875,0.9999992251396179,323.6739807128906,201.69189453125,0.9999995231628418,340.3178405761719,213.51516723632812,0.9999996423721313,357.3481140136719,208.4442138671875,0.9999995827674866,359.02154541015625,188.4019775390625,0.9999998211860657
5,297.48748779296875,137.17086791992188,1.0,312.7291259765625,146.65008544921875,1.0,322.2702331542969,163.47042846679688,0.9999996423721313,321.89508056640625,183.428955078125,0.9999998807907104,326.3996887207031,201.93728637695312,0.9999980926513672,341.7745361328125,215.73553466796875,0.9999979734420776,357.37493896484375,209.50479125976562,0.9999948740005493,355.51080322265625,190.88427734375,0.9999998211860657
6,294.1860656738281,140.79196166992188,1.0,310.1225891113281,144.73410034179688,0.9999998807907104,321.6360168457031,156.84486389160156,0.9999998807907104,325.0968017578125,175.16354370117188,1.0,326.9341125488281,193.74110412597656,0.9999998807907104,336.2829284667969,211.4220428466797,0.9999982118606567,351.0792236328125,219.39398193359375,0.9999972581863403,355.6098327636719,199.3343963623047,1.0
7,292.485595703125,146.87774658203125,1.0,310.4565734863281,144.4298095703125,0.9999998807907104,322.6585388183594,156.5193328857422,1.0,327.3956298828125,173.71011352539062,0.9999998211860657,329.6663513183594,192.7324981689453,0.9999997615814209,334.61004638671875,208.80117797851562,0.9999992251396179,347.9830017089844,220.5005645751953,0.9999930262565613,353.1443176269531,204.3065643310547,1.0
8,292.313232421875,151.04371643066406,1.0,309.29205322265625,145.16404724121094,1.0,323.9833679199219,154.7433624267578,1.0,330.7820739746094,172.00323486328125,0.9999998807907104,332.421875,190.851806640625,0.9999994039535522,335.7620544433594,207.77850341796875,0.999998927116394,346.5311279296875,221.50025939941406,0.9999949336051941,354.7102355957031,207.07937622070312,1.0
9,291.8705749511719,155.70260620117188,1.0,306.214599609375,146.3524627685547,1.0,322.90118408203125,152.26986694335938,0.9999999403953552,332.14630126953125,168.55264282226562,0.9999997615814209,333.8981628417969,188.5750732421875,0.9999995231628418,336.1007080078125,208.09408569335938,0.9999995231628418,345.3797912597656,224.5048828125,0.9999990463256836,355.5696716308594,207.95654296875,0.9999998807907104
10,290.9039001464844,160.39503479003906,1.0,303.69122314453125,149.97109985351562,1.0,321.2319641113281,151.4779815673828,0.9999998211860657,333.82415771484375,167.70233154296875,0.9999997615814209,335.87615966796875,190.47264099121094,0.9999994039535522,336.5959167480469,210.25830078125,1.0,345.4589538574219,226.44888305664062,0.9999995231628418,356.05743408203125,208.12338256835938,0.9999997615814209
11,289.4812316894531,163.0247039794922,1.0,303.304931640625,152.04135131835938,0.9999999403953552,318.86859130859375,148.88714599609375,0.9999998807907104,335.4577941894531,165.49021911621094,0.9999996423721313,339.0008544921875,187.3587188720703,0.9999998211860657,338.49737548828125,207.56056213378906,0.9999999403953552,341.92193603515625,226.45327758789062,0.9999997019767761,358.39654541015625,214.54579162597656,0.9999998807907104
12,289.3059387207031,166.50283813476562,1.0,302.8796081542969,155.26148986816406,1.0,317.7338562011719,149.00027465820312,0.9999998807907104,335.5938415527344,163.28465270996094,0.9999992847442627,340.2406311035156,183.5065460205078,1.0,337.5687561035156,205.02133178710938,0.9999998211860657,336.84381103515625,225.05661010742188,0.9999992251396179,355.07110595703125,218.91551208496094,0.9999998807907104
13,291.5133056640625,169.72865295410156,1.0,303.11865234375,157.9229736328125,1.0,319.06732177734375,148.94683837890625,0.9999998211860657,336.11163330078125,161.8460693359375,0.9999982714653015,341.9339599609375,180.7605438232422,1.0,338.5245666503906,201.24996948242188,0.9999996423721313,334.4080505371094,222.62051391601562,0.999995231628418,350.7864074707031,221.4658203125,0.9999960064888
14,292.1370544433594,170.264892578125,1.0,304.1748046875,159.4523162841797,1.0,320.0672302246094,149.5457000732422,0.9999999403953552,337.35284423828125,161.86813354492188,0.999998927116394,342.78265380859375,181.2100830078125,1.0,339.2496337890625,200.43270874023438,0.9999997615814209,336.1397399902344,219.81671142578125,0.9999978542327881,350.8693542480469,222.1988067626953,0.9999958872795105
15,290.9258117675781,170.4918670654297,1.0,303.11083984375,160.80307006835938,0.9999999403953552,318.1357116699219,149.68283081054688,0.9999998807907104,335.6519470214844,159.85658264160156,0.9999977350234985,342.8180847167969,177.15609741210938,1.0,339.853271484375,196.374755859375,1.0,334.4400329589844,213.34088134765625,0.9999996423721313,345.62396240234375,222.61976623535156,0.9999973773956299
16,288.2071533203125,171.06614685058594,1.0,304.0345764160156,160.9644317626953,0.9999997615814209,318.06256103515625,150.76084899902344,0.9999998807907104,335.3697509765625,159.24134826660156,0.9999983906745911,343.95489501953125,175.84194946289062,0.9999998211860657,342.2575988769531,194.8916778564453,1.0,334.4228820800781,211.54962158203125,0.9999998807907104,344.31097412109375,223.56285095214844,0.9999982118606567
17,284.89398193359375,169.20111083984375,1.0,302.8487243652344,161.21365356445312,1.0,317.9271545410156,150.96498107910156,1.0,335.3887939453125,159.01194763183594,0.9999974966049194,345.63995361328125,175.29263305664062,0.9999997615814209,344.3210754394531,192.8569793701172,0.9999998807907104,335.94183349609375,208.96661376953125,0.9999998211860657,344.24737548828125,222.63232421875,0.9999959468841553
18,283.6552429199219,167.92263793945312,1.0,301.6973571777344,161.40206909179688,1.0,316.3580627441406,151.62091064453125,0.9999998807907104,334.6375427246094,159.06747436523438,0.999997615814209,345.4513244628906,175.54354858398438,0.9999998211860657,344.0560302734375,193.15682983398438,0.9999998807907104,335.85943603515625,208.99716186523438,0.9999998807907104,345.6968078613281,222.59259033203125,0.9999973773956299
19,283.22723388671875,167.75172424316406,1.0,301.30670166015625,161.79673767089844,0.9999998807907104,315.5311584472656,152.07373046875,1.0,334.1003112792969,160.2187042236328,0.9999992847442627,345.81890869140625,176.05972290039062,0.9999997615814209,345.1476745605469,192.833251953125,0.9999997615814209,337.177978515625,208.00787353515625,0.9999998807907104,344.4860534667969,222.5739288330078,0.999996542930603
20,283.7527770996094,169.18910217285156,0.9999999403953552,301.2832946777344,160.7918701171875,1.0,316.1843566894531,151.66436767578125,0.9999999403953552,333.69647216796875,159.39071655273438,0.9999985694885254,345.5450439453125,174.95361328125,0.9999998807907104,345.41204833984375,191.40106201171875,0.9999995827674866,338.3700256347656,207.1793212890625,1.0,343.620361328125,221.9903106689453,0.9999966621398926
