scorer,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000
bodyparts,head,head,head,AFD Soma,AFD Soma,AFD Soma,neck,neck,neck,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,vulva,vulva,vulva,bodypart6,bodypart6,bodypart6,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,398.111572265625,206.13589477539062,1.0,384.4232177734375,216.99908447265625,0.9999998807907104,367.3287353515625,223.3444366455078,0.9999995231628418,347.1659240722656,221.42660522460938,0.9999992847442627,327.09515380859375,220.8511962890625,0.9999990463256836,311.55078125,231.90028381347656,0.9999998807907104,308.7819519042969,248.39743041992188,1.0,317.1286926269531,267.2610168457031,0.9999991655349731
1,399.2398986816406,203.87098693847656,1.0,385.5945129394531,214.4149932861328,1.0,369.0123291015625,222.39849853515625,0.9999997019767761,349.1372985839844,221.20669555664062,0.9999996423721313,328.2810363769531,222.57162475585938,0.9999992847442627,311.7935485839844,230.31089782714844,0.9999998807907104,306.85211181640625,245.73500061035156,1.0,311.8773498535156,263.5853271484375,0.9999998807907104
2,399.7102966308594,202.317138671875,1.0,385.8855285644531,213.10133361816406,1.0,369.9691467285156,222.35435485839844,0.9999999403953552,350.77813720703125,222.07789611816406,0.9999998807907104,329.00201416015625,223.41200256347656,0.9999996423721313,310.9471130371094,230.60922241210938,0.9999999403953552,305.3065185546875,246.35009765625,1.0,308.2306213378906,266.64691162109375,0.9999998807907104
3,400.3348388671875,201.21826171875,1.0,387.00372314453125,211.27345275878906,1.0,373.25872802734375,221.62594604492188,1.0,352.4383544921875,224.31134033203125,0.9999997019767761,332.27947998046875,224.4688720703125,0.9999997019767761,312.3365783691406,229.52972412109375,0.9999998807907104,304.3345642089844,244.03163146972656,1.0,303.7176208496094,264.2730407714844,0.999998927116394
4,403.1127014160156,197.0957489013672,1.0,388.3516845703125,205.2835235595703,1.0,374.72412109375,216.7476043701172,1.0,356.3587951660156,222.85867309570312,0.9999998807907104,334.20428466796875,223.79568481445312,0.9999996423721313,313.2968444824219,228.6146240234375,0.9999999403953552,304.36187744140625,242.45094299316406,1.0,301.79351806640625,262.0396423339844,0.9999999403953552
5,401.8065490722656,200.07894897460938,1.0,384.1816101074219,206.97686767578125,0.9999999403953552,371.467529296875,219.1453857421875,1.0,354.5224304199219,224.75897216796875,0.9999998807907104,333.728759765625,226.14076232910156,0.9999995827674866,312.710205078125,231.36280822753906,0.9999994039535522,302.7874755859375,243.6662139892578,0.9999998807907104,298.50390625,263.4551696777344,0.9999994039535522
6,402.2654113769531,203.1581573486328,1.0,384.14190673828125,206.52066040039062,0.9999998211860657,372.220703125,217.98126220703125,1.0,352.7093505859375,224.91400146484375,0.9999998807907104,332.8969421386719,226.77391052246094,0.9999998807907104,313.31732177734375,232.84521484375,0.9999992847442627,303.6318359375,246.33966064453125,0.9999999403953552,298.9499206542969,263.45916748046875,0.9999998807907104
7,401.8053283691406,202.65542602539062,1.0,384.1707763671875,203.33895874023438,0.9999998807907104,370.2195129394531,216.51373291015625,0.9999998807907104,352.4479064941406,223.44296264648438,0.9999997615814209,332.7055969238281,225.64772033691406,0.9999997615814209,312.30645751953125,232.4868621826172,0.9999995827674866,302.7303161621094,244.737548828125,0.9999999403953552,297.58026123046875,262.5185546875,0.9999996423721313
8,401.3362731933594,206.71018981933594,1.0,383.5209655761719,204.28753662109375,0.9999995231628418,370.61798095703125,217.22427368164062,0.9999997615814209,351.13580322265625,225.62355041503906,0.9999997615814209,332.4244689941406,228.78721618652344,0.9999998807907104,313.3133850097656,233.82998657226562,0.9999990463256836,302.34539794921875,245.920654296875,0.9999998211860657,296.4439697265625,261.0254821777344,0.9999999403953552
9,400.41778564453125,206.89366149902344,1.0,382.51995849609375,203.39157104492188,0.9999997019767761,369.5428771972656,217.14401245117188,0.9999997615814209,351.05517578125,227.09994506835938,0.9999998211860657,331.0315246582031,229.75927734375,0.9999999403953552,312.3785705566406,233.85643005371094,0.9999990463256836,300.4250793457031,246.81153869628906,0.9999998807907104,294.6657409667969,262.4441833496094,1.0
10,399.2875061035156,208.14527893066406,1.0,382.7588195800781,202.5734405517578,0.9999994039535522,369.4975280761719,216.3684539794922,0.9999995231628418,351.31512451171875,226.8688201904297,0.9999997615814209,331.99664306640625,229.47560119628906,0.9999999403953552,312.2620544433594,234.24710083007812,0.9999988079071045,300.98974609375,244.76858520507812,1.0,295.7813415527344,259.8273010253906,1.0
11,399.4916687011719,213.17971801757812,1.0,385.15765380859375,205.19239807128906,0.9999996423721313,368.6853942871094,214.86122131347656,0.9999996423721313,350.8897705078125,225.2260284423828,0.9999998807907104,333.25439453125,228.6093292236328,0.9999998807907104,312.955078125,233.42262268066406,0.9999997019767761,302.3263244628906,243.635009765625,1.0,297.188232421875,257.44354248046875,0.9999998807907104
12,396.42669677734375,218.3958282470703,1.0,385.18914794921875,208.57139587402344,0.9999996423721313,367.0416564941406,216.52711486816406,0.999999463558197,350.2231750488281,226.44384765625,0.9999998807907104,330.28668212890625,231.15805053710938,0.9999998807907104,312.12451171875,234.5226593017578,0.9999996423721313,302.3512268066406,248.04135131835938,0.9999998211860657,299.67498779296875,265.34576416015625,0.9999995827674866
13,395.23846435546875,221.57046508789062,1.0,387.9961242675781,208.77239990234375,0.9999998807907104,369.52801513671875,212.56260681152344,0.9999999403953552,352.1573486328125,224.85476684570312,0.9999997615814209,334.1775207519531,228.68408203125,1.0,314.23431396484375,232.83726501464844,0.9999998211860657,304.5918884277344,244.35919189453125,1.0,302.3206787109375,262.2272644042969,0.9999998807907104
14,392.380859375,222.88526916503906,0.9999999403953552,387.3396911621094,210.46986389160156,0.9999999403953552,368.1537780761719,212.6510467529297,0.9999998807907104,350.7496337890625,222.53175354003906,0.9999997615814209,332.90087890625,228.97975158691406,1.0,313.76324462890625,233.02098083496094,0.9999998211860657,304.80474853515625,244.3705596923828,1.0,303.2342529296875,262.3934631347656,0.9999995231628418
15,384.466064453125,229.46299743652344,1.0,388.1477966308594,215.25845336914062,1.0,367.5654296875,213.4707794189453,0.9999998807907104,349.8359375,225.41049194335938,0.9999998807907104,329.66314697265625,230.34246826171875,1.0,312.667236328125,234.99110412597656,0.9999998807907104,305.4104919433594,248.13388061523438,1.0,305.49041748046875,265.1291809082031,0.9999998211860657
16,377.966064453125,232.00872802734375,1.0,385.59954833984375,218.83413696289062,0.9999997615814209,368.2766418457031,211.12594604492188,0.9999999403953552,351.3739929199219,220.70123291015625,0.9999999403953552,330.8074951171875,225.7682342529297,0.9999999403953552,313.5632629394531,235.0233612060547,0.9999997615814209,307.7814025878906,245.48573303222656,1.0,310.4869689941406,258.7995910644531,1.0
17,368.5058898925781,236.7469024658203,1.0,383.1124267578125,225.0687255859375,0.9999994039535522,365.0695495605469,214.47027587890625,0.9999995231628418,344.5972900390625,221.35667419433594,0.9999997615814209,325.7223205566406,227.8787384033203,1.0,312.742919921875,238.17007446289062,0.9999997615814209,311.9390563964844,250.96083068847656,1.0,317.2262878417969,264.2206115722656,0.9999997019767761
18,362.7185974121094,241.32398986816406,1.0,375.4238586425781,230.30726623535156,0.9999992847442627,360.76678466796875,216.56219482421875,0.999997615814209,340.0735168457031,221.3884735107422,0.9999997019767761,323.4998779296875,229.14442443847656,1.0,315.85888671875,241.03118896484375,0.9999994039535522,317.898681640625,254.3422088623047,0.9999997615814209,326.125732421875,266.04534912109375,0.9999998211860657
19,355.8899230957031,243.13812255859375,1.0,370.7115173339844,232.00474548339844,1.0,358.63079833984375,214.10806274414062,0.9999992251396179,338.9276428222656,218.77099609375,0.9999997019767761,324.55242919921875,229.11219787597656,1.0,319.94134521484375,242.4281768798828,0.9999998211860657,323.1089782714844,255.7823944091797,0.9999999403953552,333.63421630859375,266.9473571777344,0.9999997019767761
20,357.9648742675781,244.0939178466797,1.0,366.4217224121094,234.8468017578125,1.0,357.3764953613281,217.2969970703125,0.9999994039535522,338.2322082519531,219.5229034423828,0.9999998211860657,326.1708679199219,230.5446014404297,1.0,321.1569519042969,244.146484375,0.9999998807907104,324.6633605957031,256.8725891113281,0.9999999403953552,335.5500793457031,267.1678771972656,0.9999998211860657
