scorer,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000,DLC_resnet50_joshTrainDataOct2shuffle1_550000
bodyparts,head,head,head,AFD Soma,AFD Soma,AFD Soma,neck,neck,neck,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,vulva,vulva,vulva,bodypart6,bodypart6,bodypart6,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,355.03997802734375,199.00833129882812,1.0,370.27978515625,188.38731384277344,1.0,387.3954162597656,172.94143676757812,0.9999999403953552,396.4431457519531,150.08096313476562,1.0,393.1690368652344,124.9728012084961,0.9999991655349731,377.9771423339844,102.85601806640625,0.9999985694885254,360.4002380371094,86.42687225341797,0.9999969005584717,345.22894287109375,65.76246643066406,0.9999997615814209
1,356.3719787597656,201.91030883789062,1.0,367.0026550292969,187.84425354003906,0.9999997615814209,383.9455871582031,170.7385711669922,0.9999998807907104,394.6272888183594,148.57318115234375,1.0,394.650146484375,126.22699737548828,0.9999996423721313,380.0330505371094,104.18580627441406,0.9999973773956299,362.89495849609375,89.5271224975586,0.999998927116394,345.13702392578125,72.39706420898438,0.9999997615814209
2,362.7817687988281,208.916748046875,0.9999998807907104,364.6528625488281,190.02197265625,0.9999994039535522,380.4726257324219,167.27011108398438,0.9999997019767761,389.8373718261719,145.01771545410156,1.0,389.81756591796875,122.4112548828125,0.9999997615814209,378.2037353515625,99.57659912109375,0.9999996423721313,362.90179443359375,84.59996795654297,0.9999996423721313,348.3019104003906,66.9679946899414,0.9999998807907104
3,373.8335876464844,213.69406127929688,1.0,365.41192626953125,194.45826721191406,0.9999999403953552,370.0094299316406,172.1326446533203,0.9999992847442627,377.824951171875,151.81272888183594,0.9999950528144836,381.08929443359375,127.32247161865234,0.9999954104423523,378.4677429199219,99.71100616455078,0.9999915361404419,368.44879150390625,81.37323760986328,0.9999960660934448,354.3587341308594,60.612579345703125,0.9999996423721313
4,386.2608337402344,208.64561462402344,1.0,368.9496154785156,197.64352416992188,0.9999998807907104,364.8470153808594,176.97019958496094,0.9999995231628418,367.05621337890625,152.26486206054688,0.9999992847442627,372.6299743652344,126.16990661621094,0.9999996423721313,372.0545654296875,99.01417541503906,0.9999955892562866,366.6651916503906,75.28060150146484,0.999994158744812,358.0760803222656,50.519256591796875,0.9999999403953552
5,397.6623229980469,198.2308349609375,1.0,375.4481201171875,196.49118041992188,0.9999995827674866,363.55438232421875,176.37347412109375,0.999999463558197,360.1466064453125,148.99058532714844,0.9999997615814209,363.8760986328125,123.5593032836914,0.9999985694885254,366.9522705078125,97.66509246826172,0.9999817609786987,367.3495178222656,76.6900863647461,0.999500036239624,370.5421142578125,53.58717346191406,0.9995520114898682
6,404.24615478515625,179.44686889648438,1.0,384.2542724609375,183.5901336669922,0.9999982118606567,363.61572265625,173.76104736328125,0.9999989867210388,353.9803161621094,150.8716583251953,1.0,354.8036804199219,126.21017456054688,0.9999999403953552,361.8494873046875,105.23075103759766,0.9999986886978149,366.32501220703125,88.1636962890625,0.999999463558197,376.5166931152344,70.99047088623047,0.9999989867210388
7,408.6429138183594,166.6361846923828,1.0,392.1610107421875,172.244873046875,0.9999994039535522,370.5292053222656,172.11007690429688,0.999998927116394,353.9727478027344,157.71958923339844,0.9999994039535522,348.1275329589844,136.2061004638672,0.9999980926513672,350.1683044433594,114.71428680419922,0.9999998807907104,360.4578857421875,98.95069122314453,0.9999996423721313,375.6255187988281,87.01199340820312,0.9999971389770508
8,409.5018615722656,159.97772216796875,1.0,391.6808166503906,163.18991088867188,0.9999996423721313,373.9073486328125,168.92091369628906,0.9999996423721313,354.4379577636719,157.85833740234375,0.999999463558197,347.2227478027344,135.3762969970703,0.9999995231628418,347.5514221191406,114.88874053955078,0.9999995231628418,361.783447265625,101.02922058105469,0.9999999403953552,379.5576171875,99.60845184326172,1.0
9,411.0700988769531,164.3101806640625,1.0,391.5334777832031,162.1508331298828,0.9999994039535522,370.7367248535156,163.99456787109375,0.9999998807907104,352.85443115234375,152.2423095703125,0.9999997019767761,346.757080078125,132.240966796875,0.9999995827674866,347.8470458984375,112.87163543701172,0.9999998211860657,367.4259033203125,104.93739318847656,0.9999974966049194,383.6602478027344,121.5137710571289,0.9999992847442627
10,408.6091003417969,183.3573760986328,0.9999966621398926,397.9384765625,169.40696716308594,0.9999984502792358,379.78021240234375,164.57241821289062,0.9999998807907104,359.6219482421875,152.90200805664062,0.999998927116394,347.4596862792969,138.08216857910156,0.9999977946281433,342.0367431640625,115.06356811523438,0.9999990463256836,359.00079345703125,102.15144348144531,0.9999946355819702,377.65606689453125,118.61897277832031,0.9999997615814209
11,408.4500732421875,209.00045776367188,1.0,404.5354919433594,190.49984741210938,0.9999995827674866,391.4303283691406,175.36167907714844,0.9999998807907104,371.519287109375,158.4873504638672,1.0,355.5365295410156,142.87210083007812,1.0,343.09814453125,121.46553802490234,0.9999997019767761,340.19659423828125,99.72254943847656,0.9999998807907104,354.2865905761719,84.26078796386719,0.9999998807907104
12,404.0113220214844,214.33267211914062,1.0,404.6066589355469,197.8076629638672,1.0,395.2335205078125,181.72610473632812,0.9999997615814209,377.0965881347656,160.11871337890625,0.9999997615814209,359.11590576171875,143.5379638671875,0.9999997615814209,345.7973327636719,120.67093658447266,0.9999977946281433,340.3729248046875,95.56465911865234,0.9999992251396179,356.88232421875,75.9922103881836,0.9999998807907104
13,397.5348815917969,217.34620666503906,1.0,400.4513854980469,202.94654846191406,0.9999998807907104,396.23699951171875,184.249755859375,0.9999984502792358,380.8031005859375,159.88226318359375,0.9999997615814209,361.09710693359375,141.88558959960938,0.9999997615814209,345.0850524902344,119.43294525146484,0.9999964833259583,337.3561706542969,93.66817474365234,0.9999992847442627,351.2705078125,72.11154174804688,0.999999463558197
14,393.2886657714844,217.553955078125,0.9999998807907104,398.42364501953125,201.90061950683594,0.9999998807907104,396.16339111328125,183.7277069091797,0.9999984502792358,383.42559814453125,157.57687377929688,0.9999995827674866,363.20111083984375,139.7068634033203,0.9999997019767761,344.2496337890625,119.79875946044922,0.9999970197677612,335.88720703125,92.75685119628906,0.999998927116394,349.524658203125,69.3318862915039,0.9999998807907104
15,393.2610168457031,217.70269775390625,0.9999998807907104,396.676025390625,201.3039093017578,0.9999997615814209,396.7458801269531,183.5478057861328,0.9999988079071045,384.4844055175781,155.8638916015625,0.9999996423721313,365.3500671386719,139.16749572753906,0.9999998807907104,345.9817199707031,119.914794921875,0.999996542930603,335.6636047363281,94.27538299560547,0.9999959468841553,345.3100891113281,69.16900634765625,0.9999999403953552
16,393.1704406738281,221.16392517089844,0.9999997615814209,394.8082580566406,203.61061096191406,0.9999998807907104,394.7084655761719,184.36322021484375,0.9999987483024597,384.9381408691406,156.0122528076172,0.9999997019767761,365.689697265625,139.05259704589844,0.9999998211860657,345.8109436035156,121.67352294921875,0.9999977350234985,335.079833984375,95.66712188720703,0.9999958276748657,340.59747314453125,70.26226043701172,0.9999999403953552
17,395.8789367675781,221.66615295410156,0.9999998807907104,393.644775390625,202.70033264160156,0.9999998807907104,392.3695983886719,183.1574249267578,0.999999463558197,384.6536560058594,154.78158569335938,0.9999998807907104,367.12017822265625,138.01025390625,0.9999998211860657,347.73968505859375,120.57774353027344,0.9999982714653015,335.5216979980469,96.58052825927734,0.9999978542327881,336.80621337890625,69.35480499267578,1.0
18,398.0335388183594,223.20370483398438,0.9999998807907104,394.3608703613281,203.8993682861328,1.0,391.7604064941406,184.12745666503906,0.9999997019767761,385.14447021484375,155.3374786376953,0.9999998211860657,368.7530212402344,138.10218811035156,0.9999998211860657,348.2942199707031,119.72097778320312,0.999998152256012,335.7550964355469,97.53192901611328,0.9999990463256836,335.2660827636719,69.21287536621094,0.9999998807907104
19,400.2095642089844,221.26490783691406,0.9999998807907104,393.0126953125,202.51327514648438,1.0,388.2957458496094,182.6664581298828,1.0,382.03857421875,155.66839599609375,0.9999998807907104,366.9361877441406,138.3118438720703,0.9999997615814209,347.1304626464844,119.37127685546875,0.999998927116394,335.4108581542969,97.13923645019531,0.9999989867210388,334.2635192871094,70.65614318847656,0.9999998807907104
20,402.0785827636719,222.34133911132812,1.0,392.16204833984375,202.27183532714844,1.0,386.8591613769531,182.02554321289062,1.0,379.51885986328125,155.2331085205078,0.9999999403953552,365.57293701171875,137.02696228027344,0.9999996423721313,347.0329895019531,117.01847839355469,0.9999997615814209,336.49761962890625,94.2403335571289,0.9999992847442627,335.4783020019531,65.53697204589844,0.9999992847442627
